n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_many_nd_fft Tesla_K20c 10 457.957 256 128 128 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 863.904 256 256 128 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 1638.64 256 256 256 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 3369.98 512 256 256 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 7042.51 512 512 256 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 94.5028 64 64 64 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 30.13 28.20455 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 132.012 128 64 64 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 42.55 55.71649 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 195.932 128 128 64 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 56.72 110.5384 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 327.794 128 128 128 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 66.21 216.3089 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 588.239 256 128 128 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 73.54 431.7505 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 1122.94 256 256 128 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 76.84 861.985 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 2160.59 256 256 256 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 79.13 1710.0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 4664.35 512 256 256 4 planmany,inplace,global_plan,NA,nstacks=8 0 0 77.86 3630.0 0 0
