n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment
16 bench_cpu_nd_fft 16xE5-2640v3 10 3433.37 512 512 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 6052.64 1024 512 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 12733.2 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 21816.5 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1.5655 64 64 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 2.94298 128 64 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 5.69271 128 128 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 10.6342 128 128 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 30.2045 256 128 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 67.9611 256 256 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 266.175 256 256 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 539.232 512 256 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 785.901 512 512 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1957.67 512 512 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 3299.98 1024 512 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 5179.3 1024 1024 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 13381.9 1024 1024 1024 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1.98378 64 64 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 2.93754 128 64 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 6.36348 128 128 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 11.6464 128 128 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 24.1947 256 128 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 88.7593 256 256 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 275.045 256 256 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 644.915 512 256 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1317.93 512 512 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1572.74 512 512 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 3411.88 1024 512 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 8117.57 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 12568.9 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
