n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_nd_fft Tesla_K20c 10 88.2305 128 128 128 4 excl_alloc,excl_tx,out-of-place,local_plan 1.61 1.294926 0 0 3.99 3.214720
1 bench_gpu_nd_fft Tesla_K20c 10 90.1744 256 128 128 4 excl_alloc,excl_tx,out-of-place,local_plan 1.48 1.220337 0 0 3.75 3.088866
1 bench_gpu_nd_fft Tesla_K20c 10 90.375 256 256 128 4 excl_alloc,excl_tx,out-of-place,local_plan 1.32 1.113338 0 0 3.98 3.348680
1 bench_gpu_nd_fft Tesla_K20c 10 108.88 256 256 256 4 excl_alloc,excl_tx,out-of-place,local_plan 1.20 1.233047 0 0 2.89 2.967624
1 bench_gpu_nd_fft Tesla_K20c 10 171.139 512 256 256 4 excl_alloc,excl_tx,out-of-place,local_plan 0.89 1.472671 0 0 2.21 3.633768
1 bench_gpu_nd_fft Tesla_K20c 10 308.668 512 512 256 4 excl_alloc,excl_tx,out-of-place,local_plan 0.63 1.893329 0 0 1.50 4.531233
1 bench_gpu_nd_fft Tesla_K20c 10 89.7276 64 64 64 4 incl_alloc,incl_tx,inplace,local_plan 2.79 2.283947 4.62 3.783719 5.96 4.882881
1 bench_gpu_nd_fft Tesla_K20c 10 95.5278 128 64 64 4 incl_alloc,incl_tx,inplace,local_plan 2.64 2.303994 8.15 7.107186 5.96 5.197658
1 bench_gpu_nd_fft Tesla_K20c 10 105.537 128 128 64 4 incl_alloc,incl_tx,inplace,local_plan 2.33 2.267954 14.09 13.73631 4.79 4.673430
1 bench_gpu_nd_fft Tesla_K20c 10 124.494 128 128 128 4 incl_alloc,incl_tx,inplace,local_plan 1.98 2.301130 23.17 26.99155 4.03 4.692075
1 bench_gpu_nd_fft Tesla_K20c 10 162.375 256 128 128 4 incl_alloc,incl_tx,inplace,local_plan 1.54 2.376491 34.63 53.41829 3.18 4.908094
1 bench_gpu_nd_fft Tesla_K20c 10 242.598 256 256 128 4 incl_alloc,incl_tx,inplace,local_plan 1.03 2.436131 48.90 115.3900 2.08 4.915358
1 bench_gpu_nd_fft Tesla_K20c 10 367.887 256 256 256 4 incl_alloc,incl_tx,inplace,local_plan 0.68 2.448421 58.81 212.4322 1.34 4.838673
1 bench_gpu_nd_fft Tesla_K20c 10 682.585 512 256 256 4 incl_alloc,incl_tx,inplace,local_plan 0.43 2.924533 62.78 424.0041 0.82 5.508169
1 bench_gpu_nd_fft Tesla_K20c 10 1379.04 512 512 256 4 incl_alloc,incl_tx,inplace,local_plan 0.31 4.309350 65.34 896.1167 0.52 7.174234
1 bench_gpu_nd_fft Tesla_K20c 10 87.6258 64 64 64 4 excl_alloc,incl_tx,inplace,local_plan 1.45 1.157967 4.74 3.779320 3.57 2.848824
1 bench_gpu_nd_fft Tesla_K20c 10 97.8027 128 64 64 4 excl_alloc,incl_tx,inplace,local_plan 1.38 1.236540 8.98 8.069876 3.46 3.108076
1 bench_gpu_nd_fft Tesla_K20c 10 102.181 128 128 64 4 excl_alloc,incl_tx,inplace,local_plan 1.26 1.190233 14.59 13.74406 3.10 2.917968
1 bench_gpu_nd_fft Tesla_K20c 10 124.513 128 128 128 4 excl_alloc,incl_tx,inplace,local_plan 1.01 1.181016 23.13 26.96340 2.52 2.939551
