n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 78.2438 128 64 64 4 incl_alloc,incl_tx,inplace,global_plan 1.27 0.978686 4.83 3.732318 2.21 1.709575
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 115.434 128 128 64 4 incl_alloc,incl_tx,inplace,global_plan 1.14 1.306242 6.32 7.218582 2.57 2.931517
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 100.149 128 128 128 4 incl_alloc,incl_tx,inplace,global_plan 1.07 1.059489 13.83 13.72234 1.83 1.815454
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 128.046 256 128 128 4 incl_alloc,incl_tx,inplace,global_plan 0.92 1.164883 21.23 26.98994 1.53 1.940470
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 185.659 256 256 128 4 incl_alloc,incl_tx,inplace,global_plan 0.72 1.330195 28.98 53.52130 1.13 2.092722
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 332.889 256 256 256 4 incl_alloc,incl_tx,inplace,global_plan 0.80 2.643281 32.16 106.7032 1.00 3.321299
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 531.079 512 256 256 4 incl_alloc,incl_tx,inplace,global_plan 0.47 2.473426 40.13 212.6328 0.60 3.156894
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1023.9 512 512 256 4 incl_alloc,incl_tx,inplace,global_plan 0.46 4.653802 41.59 425.1613 0.69 7.069891
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1956.86 512 512 512 4 incl_alloc,incl_tx,inplace,global_plan 0.37 7.157889 43.40 848.6654 0.40 7.842963
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 3903.87 1024 512 512 4 incl_alloc,incl_tx,inplace,global_plan 0.34 13.20230 45.79 1.79e+03 0.35 13.54417
